day,Susceptible,InfectiousX,InfectiousY,InfectiousXY,StayAtHomeX,StayAtHomeY,StayAtHomeXY,StayInHospitalX,StayInHospitalY,StayInHospitalXY,StayInICUX,StayInICUY,StayInICUXY,RecoveredX,RecoveredY,RecoveredXY,DeadX,DeadY,DeadXY
43.0,8997071.597006747,0.0,136.69229127804684,0.0,0.0,564.949999873895,0.0,0.0,0.22890672789620575,0.0,0.0,0.021061946482207505,0.0,0.0,2226.5019832671305,0.0,0.0,0.008750222264296512,0.0
44.0,8996926.126890106,0.0,142.559797603022,0.0,0.0,589.2092760522012,0.0,0.0,0.23873611373981257,0.0,0.0,0.021966328648062406,0.0,0.0,2341.8341319130454,0.0,0.0,0.009201943254280401,0.0
45.0,8996774.413442705,0.0,148.67851948147882,0.0,0.0,614.5079823485077,0.0,0.0,0.24898665640657522,0.0,0.0,0.022909460038593107,0.0,0.0,2462.118486356185,0.0,0.0,0.009673059897678186,0.0
46.0,8996616.189442707,0.0,155.0591558697491,0.0,0.0,640.8904550258519,0.0,0.0,0.25967632008606883,0.0,0.0,0.023892993022278056,0.0,0.0,2587.567212766356,0.0,0.0,0.010164403140919744,0.0
47.0,8996451.176295009,0.0,161.71285639502148,0.0,0.0,668.4029039301757,0.0,0.0,0.27082382810714367,0.0,0.0,0.024918649834345392,0.0,0.0,2718.40152541657,0.0,0.0,0.010676839358095524,0.0
48.0,8996279.083552932,0.0,168.6512399003569,0.0,0.0,697.0934901211672,0.0,0.0,0.28244869439242537,0.0,0.0,0.025988225459316335,0.0,0.0,2854.8520688911326,0.0,0.0,0.01121127184819443,0.0
49.0,8996099.60842009,0.0,175.88641371401232,0.0,0.0,727.0124065831988,0.0,0.0,0.2945712561608157,0.0,0.0,0.02710359062995437,0.0,0.0,2997.1593161169435,0.0,0.0,0.011768642394089455,0.0
50.0,8995912.435232064,0.0,183.43099366786578,0.0,0.0,758.2119621263674,0.0,0.0,0.30721270792255867,0.0,0.0,0.028266694946344397,0.0,0.0,3145.5739828446426,0.0,0.0,0.012349932885754748,0.0
51.0,8995717.234916449,0.0,191.29812489027043,0.0,0.0,790.7466685904164,0.0,0.0,0.32039513681256926,0.0,0.0,0.02947957011900027,0.0,0.0,3300.357459228492,0.0,0.0,0.012956167010277363,0.0
52.0,8995513.664431693,0.0,199.50150339915388,0.0,0.0,824.6733314670649,0.0,0.0,0.3341415593088342,0.0,0.0,0.03074433334005473,0.0,0.0,3461.782259176615,0.0,0.0,0.013588412011310686,0.0
53.0,8995301.366182368,0.0,208.05539852164418,0.0,0.0,860.0511440589639,0.0,0.0,0.3484759593837855,0.0,0.0,0.03206319078673194,0.0,0.0,3630.1324881667883,0.0,0.0,0.014247780520702774,0.0
54.0,8995079.967411144,0.0,216.97467616695903,0.0,0.0,896.9417852961217,0.0,0.0,0.3634233281376155,0.0,0.0,0.033438441261431945,0.0,0.0,3805.704330246583,0.0,0.0,0.014935432465123077,0.0
55.0,8994849.079565996,0.0,226.274822979667,0.0,0.0,935.4095213331543,0.0,0.0,0.3790097049634909,0.0,0.0,0.034872479972879226,0.0,0.0,3988.806554961332,0.0,0.0,0.015652577050602606,0.0
56.0,8994608.297642129,0.0,235.97197140080385,0.0,0.0,975.5213110531129,0.0,0.0,0.39526222029565505,0.0,0.0,0.03636780246289742,0.0,0.0,4179.761044978142,0.0,0.0,0.016400474827997842,0.0
57.0,8994357.199497016,0.0,246.08292566460622,0.0,0.0,1017.3469156059016,0.0,0.0,0.41220913999225894,0.0,0.0,0.03792700868347152,0.0,0.0,4378.903345199564,0.0,0.0,0.017180439842484966,0.0
58.0,8994095.34513849,0.0,256.625188758872,0.0,0.0,1060.959012111391,0.0,0.0,0.42987991140564585,0.0,0.0,0.039552807228850316,0.0,0.0,4586.583234186389,0.0,0.0,0.017993841870290305,0.0
59.0,8993822.275984,0.0,267.6169903771249,0.0,0.0,1106.4333116592322,0.0,0.0,0.4483052111935771,0.0,0.0,0.041248019727521776,0.0,0.0,4803.1653187350485,0.0,0.0,0.01884210874596359,0.0
60.0,8993537.514090687,0.0,279.0773158908421,0.0,0.0,1153.8486817390567,0.0,0.0,0.4675169949255594,0.0,0.0,0.04301558539896039,0.0,0.0,5029.029652482148,0.0,0.0,0.01972672878360222,0.0
