day,Susceptible,InfectiousX,InfectiousY,InfectiousXY,StayAtHomeX,StayAtHomeY,StayAtHomeXY,StayInHospitalX,StayInHospitalY,StayInHospitalXY,StayInICUX,StayInICUY,StayInICUXY,RecoveredX,RecoveredY,RecoveredXY,DeadX,DeadY,DeadXY
186.0,2898.9653176039237,17.730996491272197,6.841425286937422,7299.385683244131,262.7640141112083,52.51040570717365,89702.11518581046,0.16499732831670308,0.021275411652370162,92.95808324923735,1.444140955533453,0.0018226763516665588,420.59259253054256,3095825.007294766,6696.087566124129,5740007.02486789,44267.67300252541,0.4380182572686545,12448.273310076287
187.0,2876.8004460623515,16.576898460677167,6.396333267271486,6864.971044391143,244.33201140847015,48.955007601931435,84554.75155681635,0.15342939678652892,0.019834975135153046,87.6257136849314,1.3449149441706674,0.0017003686805687347,396.1522920634799,3089251.9439061866,6669.214670680706,5752252.524940403,44267.68415415222,0.4380552344844475,12460.113089953255
188.0,2856.0685155466954,15.502480944299917,5.9819481417035565,6456.10354400752,227.27715079154166,45.6587482276984,79688.63946050355,0.1427250281714578,0.018499510953132174,82.58445655139198,1.2528911130394287,0.0015868621112739348,373.0738286304416,3083070.0893428465,6643.927361055821,5763794.280833675,44267.69454113122,0.4380897368219479,12471.26399573653
189.0,2836.671656165741,14.501745855297514,5.595960801709999,6071.320283130505,211.49026341762774,42.60094928564413,75090.05740515565,0.13281585377317567,0.01726064530437594,77.82014409547722,1.1675211262261747,0.0014814658107463329,351.28895529016376,3077256.424749217,6620.134254560085,5774670.867686698,44267.70421885927,0.4381219417497733,12481.764526474366
190.0,2818.5192561516455,13.569197683705635,5.236255371813254,5709.236879089332,196.87116298053692,39.76273414867104,70745.75607628023,0.1236391195810533,0.016110733548509355,73.31909075490502,1.0882990672259898,0.0013835478826459066,330.73180488376397,3071789.2523857583,6597.748942149609,5784918.964155483,44267.71323851846,0.4381520128569243,12491.651236305133
191.0,2801.5273639718257,12.699796590862334,4.900891200372857,5368.5439833063565,183.32790998244158,37.12686112009312,66642.96783015228,0.1151372278081881,0.015042792798651108,69.06810394579516,1.0147583403809886,0.0012925300891577086,311.33896384980835,3066648.124135125,6576.6897588083675,5794573.419538986,44267.72164740252,0.4381801010342514,12500.95880462341
192.0,2785.6181453904956,11.888916277647498,4.5880866804603215,5048.003843144934,170.77613169226612,34.67757230346754,62769.41174175898,0.10725731291986426,0.014050440811107526,65.0544901184984,0.9464687458460581,0.0012078830335818212,293.04951456923055,3061813.7732888,6556.879558372129,5803667.321923085,44267.729489219404,0.4382063455499767,12509.720107916915
193.0,2770.719389945733,11.132306113911046,4.296204704660303,4746.446927520328,159.138394593564,32.40045671365494,59113.294837615475,0.0999508502103654,0.013127840622749158,61.26605675134897,0.8830337296975252,0.0011291217708403834,275.80505144328083,3057268.0495501515,6538.24549380021,5812232.0667614695,44267.73680437208,0.4382308750285903,12517.966292439674
194.0,2756.764061899728,10.426057072449964,4.023739579009228,4462.768631766162,148.34362610752393,30.28232635326496,55663.31007787975,0.09317329496480307,0.012269650423215775,57.69111088142646,0.8240878078605147,0.001055801813388408,259.54967520057875,3052993.857175703,6520.718803667996,5820297.425396323,44267.74363021695,0.4382538083417768,12525.726847025702
195.0,2743.6898912472234,9.766571060941935,3.7693052403930967,4195.926073686706,138.32658240909137,28.31110407227562,52408.63159118187,0.08688375025560852,0.011470978186288897,54.31845470634267,0.7692941602906974,9.875155009452204E-4,244.22996930970433,3048975.096166088,6504.2346054561285,5827891.613097163,44267.75000130239,0.43827525541933526,12533.029675469743
196.0,2731.4390008360683,9.15053328990867,3.5316246387901433,3944.9349897328802,129.02735922456515,26.475722120128435,49338.907609502305,0.08104466146116272,0.010727340621246334,51.137378731338735,0.7183423901783514,9.23888703804502E-4,229.7949618315134,3045196.606410025,6488.731696048112,5835041.356262885,44267.75594958929,0.4382953179874092,12539.901168005872
197.0,2719.9575660713735,8.574887354595164,3.3095201609600653,3708.866737735726,120.39094259794987,24.76603038781728,46444.251499134996,0.07562153565064025,0.010034626040257576,48.137652881431535,0.6709464417400607,8.645778310886403E-4,216.19607557149908,3041644.114679173,6474.15235971142,5841771.958491842,44267.76150465417,0.4383140902407402,12546.366271503637
